Time	Open	High	Low	Close	Volume
2007-05-18 00:00:00	12.814	13	12.581	12.799	219
2007-05-20 00:00:00	12.926	12.967	12.767	12.921	3
2007-05-21 00:00:00	12.879	13.067	12.643	12.996	210
2007-05-22 00:00:00	12.961	13.156	12.705	12.863	236
2007-05-23 00:00:00	12.831	13.125	12.687	12.975	224
2007-05-24 00:00:00	12.981	13.1	12.603	12.812	224
2007-05-25 00:00:00	12.781	12.993	12.649	12.793	221
2007-05-28 00:00:00	12.87	12.975	12.693	12.791	144
2007-05-29 00:00:00	12.871	13.233	12.716	13.084	226
2007-05-30 00:00:00	13.018	13.218	12.83	13.106	223
2007-05-31 00:00:00	13.099	13.504	12.979	13.366	212
2007-06-01 00:00:00	13.321	13.693	13.238	13.523	219
2007-06-04 00:00:00	13.556	13.793	13.444	13.692	225
2007-06-05 00:00:00	13.552	13.822	13.457	13.68	221
2007-06-06 00:00:00	13.648	13.77	13.405	13.641	248
2007-06-07 00:00:00	13.521	13.752	13.221	13.414	215
2007-06-08 00:00:00	13.448	13.514	12.754	13.08	214
2007-06-10 00:00:00	13.01	13.111	12.904	12.938	5
2007-06-11 00:00:00	13.064	13.263	12.855	13.182	208
2007-06-12 00:00:00	13.097	13.262	12.797	13.014	222
2007-06-13 00:00:00	12.935	13.154	12.651	13.08	216
2007-06-14 00:00:00	12.963	13.183	12.764	13.114	218
2007-06-15 00:00:00	12.996	13.28	12.844	13.176	219
2007-06-17 00:00:00	13.2	13.27	13.072	13.196	7
2007-06-18 00:00:00	13.206	13.384	12.998	13.158	219
2007-06-19 00:00:00	13.207	13.336	12.902	13.254	207
2007-06-20 00:00:00	13.253	13.391	12.973	13.106	209
2007-06-21 00:00:00	13.055	13.229	12.783	13.027	218
2007-06-22 00:00:00	13.036	13.186	12.798	12.974	196
2007-06-25 00:00:00	13.016	13.072	12.604	12.762	203
2007-06-26 00:00:00	12.823	12.89	11.963	12.195	217
2007-06-27 00:00:00	12.216	12.346	11.974	12.226	230
2007-06-28 00:00:00	12.173	12.519	12.073	12.398	228
2007-06-29 00:00:00	12.359	12.55	12.141	12.325	218
2007-07-01 00:00:00	12.315	12.466	12.238	12.381	5
2007-07-02 00:00:00	12.398	12.668	12.196	12.576	213
2007-07-03 00:00:00	12.485	12.66	12.317	12.537	205
2007-07-04 00:00:00	12.539	12.695	12.373	12.594	159
2007-07-05 00:00:00	12.526	12.691	12.222	12.436	218
2007-07-06 00:00:00	12.417	12.783	12.173	12.581	206
2007-07-08 00:00:00	12.696	12.728	12.527	12.613	5
2007-07-09 00:00:00	12.676	12.857	12.499	12.629	214
2007-07-10 00:00:00	12.542	13.006	12.518	12.75	205
2007-07-11 00:00:00	12.779	13.007	12.629	12.825	212
2007-07-12 00:00:00	12.879	13.158	12.683	13.002	224
2007-07-13 00:00:00	13.042	13.176	12.814	12.975	208
2007-07-15 00:00:00	12.99	13.057	12.851	12.949	6
2007-07-16 00:00:00	13.025	13.114	12.745	12.915	210
2007-07-17 00:00:00	12.842	13.05	12.671	12.843	202
2007-07-18 00:00:00	12.818	13.237	12.723	13.128	218
2007-07-19 00:00:00	13.05	13.305	12.964	13.209	216
2007-07-20 00:00:00	13.223	13.416	13.034	13.222	208
2007-07-22 00:00:00	13.184	13.32	13.135	13.272	7
2007-07-23 00:00:00	13.322	13.411	13.028	13.165	223
2007-07-24 00:00:00	13.211	13.476	13.039	13.186	243
2007-07-25 00:00:00	13.241	13.264	12.847	13.138	240
2007-07-26 00:00:00	13.071	13.194	12.548	12.813	245
2007-07-27 00:00:00	12.768	12.924	12.405	12.641	244
2007-07-29 00:00:00	12.675	12.693	12.48	12.663	10
2007-07-30 00:00:00	12.645	12.904	12.468	12.835	264
2007-07-31 00:00:00	12.873	13.038	12.635	12.794	264
2007-08-01 00:00:00	12.833	13.016	12.508	12.924	250
2007-08-02 00:00:00	12.954	13.049	12.724	12.909	267
2007-08-03 00:00:00	12.953	13.169	12.736	13.003	219
2007-08-05 00:00:00	13.033	13.088	12.888	13.034	17
2007-08-06 00:00:00	12.999	13.157	12.717	13.004	211
2007-08-07 00:00:00	12.955	13.12	12.717	12.969	215
2007-08-08 00:00:00	13.023	13.187	12.802	13.08	201
2007-08-09 00:00:00	13.041	13.166	12.42	12.553	214
2007-08-10 00:00:00	12.579	12.995	12.41	12.818	199
2007-08-12 00:00:00	12.8	12.86	12.647	12.737	3
2007-08-13 00:00:00	12.755	12.907	12.566	12.697	208
2007-08-14 00:00:00	12.734	12.851	12.489	12.701	212
2007-08-15 00:00:00	12.669	12.714	12.177	12.472	233
2007-08-16 00:00:00	12.437	12.543	10.929	11.688	238
2007-08-17 00:00:00	11.729	11.933	11.303	11.685	204
2007-08-19 00:00:00	11.719	11.769	11.489	11.582	5
2007-08-20 00:00:00	11.634	11.958	11.496	11.666	210
2007-08-21 00:00:00	11.667	11.841	11.31	11.5	230
2007-08-22 00:00:00	11.543	11.812	11.308	11.629	231
2007-08-23 00:00:00	11.647	11.893	11.441	11.666	221
2007-08-24 00:00:00	11.651	11.991	11.411	11.854	192
2007-08-26 00:00:00	11.869	11.963	11.741	11.887	3
2007-08-27 00:00:00	11.82	12.004	11.519	11.674	164
2007-08-28 00:00:00	11.638	11.899	11.476	11.696	200
2007-08-29 00:00:00	11.622	11.909	11.522	11.765	181
2007-08-30 00:00:00	11.834	11.925	11.548	11.68	194
2007-08-31 00:00:00	11.652	12.113	11.608	11.913	193
2007-09-02 00:00:00	11.897	12.112	11.873	11.97	3
2007-09-03 00:00:00	12.034	12.146	11.86	11.988	154
2007-09-04 00:00:00	12.019	12.347	11.841	12.207	231
2007-09-05 00:00:00	12.179	12.303	11.94	12.079	219
2007-09-06 00:00:00	12.149	12.507	12.006	12.338	237
2007-09-07 00:00:00	12.315	12.621	12.197	12.43	225
2007-09-09 00:00:00	12.486	12.594	12.289	12.421	4
2007-09-10 00:00:00	12.405	12.678	12.219	12.492	232
2007-09-11 00:00:00	12.434	12.793	12.286	12.621	243
2007-09-12 00:00:00	12.547	12.769	12.314	12.564	238
2007-09-13 00:00:00	12.526	12.649	12.198	12.45	239
2007-09-14 00:00:00	12.423	12.782	12.244	12.42	242
2007-09-16 00:00:00	12.428	12.555	12.303	12.498	5
2007-09-17 00:00:00	12.47	12.799	12.377	12.712	253
2007-09-18 00:00:00	12.609	13.071	12.53	12.94	281
2007-09-19 00:00:00	12.945	13.103	12.695	12.826	248
2007-09-20 00:00:00	12.82	13.494	12.68	13.287	246
2007-09-21 00:00:00	13.305	13.685	13.165	13.478	250
2007-09-23 00:00:00	13.399	13.503	13.207	13.415	3
2007-09-24 00:00:00	13.38	13.712	13.23	13.409	241
2007-09-25 00:00:00	13.32	13.589	13.046	13.327	249
2007-09-26 00:00:00	13.365	13.604	13.136	13.265	238
2007-09-27 00:00:00	13.25	13.586	13.171	13.395	240
2007-09-28 00:00:00	13.5	13.833	13.33	13.618	242
2007-09-30 00:00:00	13.679	13.847	13.323	13.702	13
2007-10-01 00:00:00	13.719	13.873	13.316	13.701	254
2007-10-02 00:00:00	13.623	13.709	12.925	13.289	281
2007-10-03 00:00:00	13.27	13.463	13.071	13.188	275
2007-10-04 00:00:00	13.303	13.408	12.917	13.253	261
2007-10-05 00:00:00	13.319	13.504	13.083	13.31	251
2007-10-07 00:00:00	13.327	13.447	13.21	13.311	5
2007-10-08 00:00:00	13.352	13.439	13.037	13.174	276
2007-10-09 00:00:00	13.186	13.554	12.968	13.329	264
2007-10-10 00:00:00	13.456	13.686	13.294	13.512	276
2007-10-11 00:00:00	13.541	13.922	13.354	13.647	288
2007-10-12 00:00:00	13.729	13.86	13.512	13.674	269
2007-10-14 00:00:00	13.8	13.867	13.562	13.729	20
2007-10-15 00:00:00	13.761	14.037	13.55	13.728	294
2007-10-16 00:00:00	13.762	13.977	13.357	13.592	292
2007-10-17 00:00:00	13.57	13.848	13.309	13.574	302
2007-10-18 00:00:00	13.613	13.856	13.443	13.792	283
2007-10-19 00:00:00	13.831	13.911	13.162	13.385	262
2007-10-21 00:00:00	13.375	13.567	13.331	13.521	23
2007-10-22 00:00:00	13.448	13.544	13.071	13.432	307
2007-10-23 00:00:00	13.405	13.633	13.281	13.541	267
2007-10-24 00:00:00	13.467	13.614	13.228	13.551	256
2007-10-25 00:00:00	13.436	13.982	13.357	13.848	265
2007-10-26 00:00:00	13.844	14.256	13.73	14.076	279
2007-10-28 00:00:00	14.164	14.312	14.042	14.258	12
2007-10-29 00:00:00	14.225	14.579	14.034	14.385	310
2007-10-30 00:00:00	14.411	14.489	13.926	14.116	298
2007-10-31 00:00:00	14.071	14.549	13.938	14.374	282
2007-11-01 00:00:00	14.446	14.553	13.777	14.135	291
2007-11-02 00:00:00	14.106	14.683	13.919	14.497	277
2007-11-04 00:00:00	14.569	14.774	14.343	14.7	12
2007-11-05 00:00:00	14.686	14.788	14.246	14.6	302
2007-11-06 00:00:00	14.62	15.612	14.474	15.542	322
2007-11-07 00:00:00	15.452	16.2	14.721	14.81	350
2007-11-08 00:00:00	14.891	15.769	14.719	15.368	344
2007-11-09 00:00:00	15.392	15.635	14.906	15.432	298
2007-11-11 00:00:00	15.394	15.42	15.135	15.349	19
2007-11-12 00:00:00	15.308	15.395	14.202	14.344	325
2007-11-13 00:00:00	14.362	14.884	14.234	14.625	308
2007-11-14 00:00:00	14.579	15.122	14.496	14.955	273
2007-11-15 00:00:00	14.939	15.131	14.171	14.386	292
2007-11-16 00:00:00	14.351	14.705	14.181	14.323	278
2007-11-18 00:00:00	14.461	14.574	14.273	14.508	7
2007-11-19 00:00:00	14.547	14.672	13.954	14.022	271
2007-11-20 00:00:00	14.119	14.83	13.917	14.616	276
2007-11-21 00:00:00	14.649	14.79	14.182	14.383	269
2007-11-22 00:00:00	14.353	14.607	14.245	14.355	229
2007-11-23 00:00:00	14.479	14.848	14.294	14.777	252
2007-11-25 00:00:00	14.745	14.869	14.604	14.744	12
2007-11-26 00:00:00	14.789	15.005	14.464	14.539	307
2007-11-27 00:00:00	14.593	14.797	14.14	14.427	263
2007-11-28 00:00:00	14.38	14.51	13.969	14.411	271
2007-11-29 00:00:00	14.389	14.503	13.952	14.107	269
2007-11-30 00:00:00	14.061	14.273	13.633	13.941	270
2007-12-02 00:00:00	13.906	14.025	13.787	13.923	6
2007-12-03 00:00:00	13.966	14.182	13.621	14.076	256
2007-12-04 00:00:00	14.073	14.396	13.826	14.264	256
2007-12-05 00:00:00	14.361	14.422	13.966	14.194	258
2007-12-06 00:00:00	14.189	14.517	13.802	14.44	251
2007-12-07 00:00:00	14.413	14.519	14.055	14.308	242
2007-12-09 00:00:00	14.344	14.374	14.181	14.296	5
2007-12-10 00:00:00	14.279	14.723	14.154	14.631	234
2007-12-11 00:00:00	14.577	14.778	14.242	14.514	258
2007-12-12 00:00:00	14.459	14.796	14.292	14.623	260
2007-12-13 00:00:00	14.569	14.684	13.781	14.097	221
2007-12-14 00:00:00	14.153	14.246	13.579	13.721	227
2007-12-16 00:00:00	13.731	13.87	13.613	13.866	1
2007-12-17 00:00:00	13.766	13.987	13.418	13.774	233
2007-12-18 00:00:00	13.738	14.099	13.593	13.905	215
2007-12-19 00:00:00	13.899	14.136	13.766	14.078	209
2007-12-20 00:00:00	14.018	14.279	13.767	14.171	216
2007-12-21 00:00:00	14.129	14.456	13.995	14.255	218
2007-12-23 00:00:00	14.224	14.346	14.193	14.329	1
2007-12-24 00:00:00	14.262	14.556	14.121	14.489	219
2007-12-25 00:00:00	14.43	14.617	14.188	14.449	84
2007-12-26 00:00:00	14.404	14.757	14.263	14.651	229
2007-12-27 00:00:00	14.609	14.768	14.387	14.609	252
2007-12-28 00:00:00	14.55	14.86	14.415	14.653	245
2007-12-30 00:00:00	14.744	14.802	14.55	14.644	8
2007-12-31 00:00:00	14.665	14.93	14.517	14.709	242
2008-01-01 00:00:00	14.68	14.832	14.557	14.728	82
2008-01-02 00:00:00	14.73	15.296	14.612	15.19	266
2008-01-03 00:00:00	15.144	15.396	14.907	15.254	278
2008-01-04 00:00:00	15.3	15.443	14.958	15.225	260
2008-01-06 00:00:00	15.244	15.348	15.076	15.179	7
2008-01-07 00:00:00	15.248	15.367	14.945	15.129	277
2008-01-08 00:00:00	15.087	15.751	14.993	15.596	295
2008-01-09 00:00:00	15.642	16.122	15.36	15.697	317
2008-01-10 00:00:00	15.661	16.234	15.171	16.062	317
2008-01-11 00:00:00	16.113	16.276	15.803	16.173	290
2008-01-13 00:00:00	16.135	16.259	16.003	16.128	1
2008-01-14 00:00:00	16.206	16.571	15.98	16.276	260
2008-01-15 00:00:00	16.336	16.531	15.681	15.878	291
2008-01-16 00:00:00	15.923	16.156	15.526	15.721	299
2008-01-17 00:00:00	15.735	16.084	15.575	15.758	283
2008-01-18 00:00:00	15.824	16.323	15.489	16.013	284
2008-01-20 00:00:00	15.994	16.175	15.988	16.09	6
2008-01-21 00:00:00	16.083	16.203	15.314	15.412	261
2008-01-22 00:00:00	15.486	16.181	15.039	15.937	338
2008-01-23 00:00:00	15.978	16.156	15.522	16.031	293
2008-01-24 00:00:00	16.028	16.454	15.792	16.359	307
2008-01-25 00:00:00	16.33	16.617	16.119	16.442	269
2008-01-27 00:00:00	16.302	16.519	16.275	16.457	3
2008-01-28 00:00:00	16.479	16.736	16.156	16.582	262
2008-01-29 00:00:00	16.626	16.83	16.322	16.694	271
2008-01-30 00:00:00	16.609	16.889	16.4	16.654	274
2008-01-31 00:00:00	16.689	17	16.474	16.81	269
2008-02-01 00:00:00	16.819	17.289	16.534	16.672	323
2008-02-03 00:00:00	16.666	16.853	16.6	16.706	5
2008-02-04 00:00:00	16.786	16.887	16.227	16.663	237
2008-02-05 00:00:00	16.654	16.725	16.105	16.276	255
2008-02-06 00:00:00	16.27	16.664	16.026	16.406	271
2008-02-07 00:00:00	16.39	16.835	16.302	16.689	254
2008-02-08 00:00:00	16.709	17.21	16.591	17.145	251
2008-02-10 00:00:00	17.014	17.186	16.954	17.125	6
2008-02-11 00:00:00	17.132	17.566	16.928	17.294	294
2008-02-12 00:00:00	17.397	17.593	16.965	17.16	286
2008-02-13 00:00:00	17.162	17.341	16.693	17.29	296
2008-02-14 00:00:00	17.221	17.487	16.948	17.242	256
2008-02-15 00:00:00	17.219	17.48	16.795	17.051	233
2008-02-17 00:00:00	17.049	17.095	16.87	17.039	6
2008-02-18 00:00:00	17.043	17.236	16.748	17.082	201
2008-02-19 00:00:00	17.056	17.592	16.907	17.463	257
2008-02-20 00:00:00	17.519	17.957	17.06	17.691	286
2008-02-21 00:00:00	17.789	18.04	17.599	17.771	293
2008-02-22 00:00:00	17.719	18.103	17.556	17.989	275
2008-02-24 00:00:00	17.979	18.044	17.83	18.013	5
2008-02-25 00:00:00	17.993	18.173	17.728	17.943	251
2008-02-26 00:00:00	18.058	18.891	17.758	18.801	288
2008-02-27 00:00:00	18.829	19.446	18.714	19.085	320
2008-02-28 00:00:00	19.258	19.841	18.866	19.608	311
2008-02-29 00:00:00	19.728	19.939	19.211	19.744	312
2008-03-02 00:00:00	19.644	19.843	19.58	19.621	13
2008-03-03 00:00:00	19.621	20.586	19.62	20.298	330
2008-03-04 00:00:00	20.132	20.524	19.352	19.719	331
2008-03-05 00:00:00	19.615	20.822	19.211	20.761	347
2008-03-06 00:00:00	20.609	21.239	19.675	20.144	331
2008-03-07 00:00:00	20.115	20.649	19.684	20.048	314
2008-03-09 00:00:00	20.099	20.32	19.979	20.209	20
2008-03-10 00:00:00	20.122	20.416	19.069	19.5	322
2008-03-11 00:00:00	19.57	20.252	19.188	19.598	314
2008-03-12 00:00:00	19.557	20.259	19.211	20.114	307
2008-03-13 00:00:00	20.079	20.86	19.991	20.527	323
2008-03-14 00:00:00	20.499	20.85	20.157	20.566	309
2008-03-16 00:00:00	20.567	20.996	20.484	20.924	20
2008-03-17 00:00:00	20.872	21.304	19.698	20.099	305
2008-03-18 00:00:00	20.042	20.426	19.418	19.669	359
2008-03-19 00:00:00	19.621	20.085	18.02	18.171	331
2008-03-20 00:00:00	18.116	18.217	16.522	16.764	363
2008-03-21 00:00:00	16.706	17.229	16.599	17.181	78
2008-03-23 00:00:00	17.108	17.223	16.655	16.973	20
2008-03-24 00:00:00	16.937	17.231	16.644	17.094	335
2008-03-25 00:00:00	17.024	17.986	16.945	17.839	326
2008-03-26 00:00:00	17.774	18.457	17.518	18.4	338
2008-03-27 00:00:00	18.326	18.596	17.807	18.511	324
2008-03-28 00:00:00	18.429	18.552	17.491	17.764	303
2008-03-30 00:00:00	17.788	17.872	17.49	17.642	17
2008-03-31 00:00:00	17.625	18.146	16.901	17.247	320
2008-04-01 00:00:00	17.242	17.352	16.168	16.944	335
2008-04-02 00:00:00	16.865	17.428	16.529	17.251	350
2008-04-03 00:00:00	17.261	17.53	16.833	17.254	309
2008-04-04 00:00:00	17.282	17.84	17.054	17.644	291
2008-04-06 00:00:00	17.737	17.884	17.548	17.761	19
2008-04-07 00:00:00	17.811	18.215	17.556	17.906	325
2008-04-08 00:00:00	17.95	18.169	17.275	17.585	329
2008-04-09 00:00:00	17.64	18.332	17.219	17.984	318
2008-04-10 00:00:00	18.027	18.448	17.644	17.788	323
2008-04-11 00:00:00	17.849	18.126	17.343	17.694	286
2008-04-13 00:00:00	17.709	17.774	17.346	17.369	22
2008-04-14 00:00:00	17.477	17.851	17.086	17.676	326
2008-04-15 00:00:00	17.601	18.02	17.513	17.778	306
2008-04-16 00:00:00	17.69	18.493	17.472	18.224	305
2008-04-17 00:00:00	18.204	18.742	17.989	18.249	316
2008-04-18 00:00:00	18.219	18.456	17.211	17.743	301
2008-04-20 00:00:00	17.785	17.917	17.657	17.786	22
2008-04-21 00:00:00	17.777	17.956	17.148	17.309	316
2008-04-22 00:00:00	17.354	17.938	17.147	17.626	327
2008-04-23 00:00:00	17.698	17.843	16.841	16.939	339
2008-04-24 00:00:00	17.096	17.22	16.449	16.644	327
2008-04-25 00:00:00	16.687	16.89	16.235	16.773	315
2008-04-27 00:00:00	16.659	16.919	16.622	16.839	27
2008-04-28 00:00:00	16.776	17.119	16.643	16.87	331
2008-04-29 00:00:00	16.904	17.055	16.263	16.514	329
2008-04-30 00:00:00	16.537	16.878	16.206	16.72	348
2008-05-01 00:00:00	16.8	17.025	15.835	16.233	353
2008-05-02 00:00:00	16.133	16.514	15.932	16.273	311
2008-05-04 00:00:00	16.244	16.485	16.239	16.352	17
2008-05-05 00:00:00	16.435	16.807	16.337	16.599	281
2008-05-06 00:00:00	16.644	16.99	16.468	16.838	290
2008-05-07 00:00:00	16.824	16.915	16.31	16.506	285
2008-05-08 00:00:00	16.559	16.919	16.293	16.815	320
2008-05-09 00:00:00	16.795	17.063	16.318	16.703	293
2008-05-11 00:00:00	16.714	16.92	16.626	16.837	16
2008-05-12 00:00:00	16.842	17.294	16.503	17.151	304
2008-05-13 00:00:00	17.132	17.238	16.398	16.682	338
2008-05-14 00:00:00	16.643	16.872	16.319	16.499	323
2008-05-15 00:00:00	16.417	16.957	16.327	16.688	327
2008-05-16 00:00:00	16.65	17.039	16.53	16.849	295
2008-05-18 00:00:00	16.874	17.046	16.776	16.964	12
2008-05-19 00:00:00	16.932	17.239	16.655	16.86	279
2008-05-20 00:00:00	16.885	17.71	16.754	17.602	337
2008-05-21 00:00:00	17.534	18.072	17.409	17.938	304
2008-05-22 00:00:00	17.894	18.174	17.586	17.898	295
2008-05-23 00:00:00	17.815	18.264	17.636	18.145	330
2008-05-25 00:00:00	18.026	18.297	17.997	18.142	17
2008-05-26 00:00:00	18.102	18.329	17.963	18.269	277
2008-05-27 00:00:00	18.195	18.334	17.192	17.43	316
2008-05-28 00:00:00	17.433	17.626	16.908	17.348	326
2008-05-29 00:00:00	17.411	17.548	16.309	16.577	321
2008-05-30 00:00:00	16.631	16.909	16.25	16.849	319
2008-06-01 00:00:00	16.774	16.894	16.66	16.788	11
2008-06-02 00:00:00	16.818	17.011	16.451	16.77	317
2008-06-03 00:00:00	16.758	16.967	16.335	16.715	310
2008-06-04 00:00:00	16.756	16.918	16.42	16.73	322
2008-06-05 00:00:00	16.757	17.179	16.294	17.036	309
2008-06-06 00:00:00	17.107	17.604	16.888	17.458	318
2008-06-08 00:00:00	17.429	17.571	17.295	17.51	19
2008-06-09 00:00:00	17.471	17.616	16.883	17.088	350
2008-06-10 00:00:00	17.171	17.196	16.375	16.582	341
2008-06-11 00:00:00	16.658	16.928	16.338	16.829	322
2008-06-12 00:00:00	16.762	16.868	16.094	16.438	342
2008-06-13 00:00:00	16.487	16.641	16.113	16.505	325
2008-06-15 00:00:00	16.494	16.62	16.355	16.497	21
2008-06-16 00:00:00	16.473	17.408	16.224	17.117	330
2008-06-17 00:00:00	17.028	17.399	16.723	17.029	347
2008-06-18 00:00:00	16.976	17.454	16.806	17.303	340
2008-06-19 00:00:00	17.281	17.681	16.996	17.284	348
2008-06-20 00:00:00	17.213	17.596	17.11	17.27	325
2008-06-22 00:00:00	17.196	17.434	17.156	17.393	27
2008-06-23 00:00:00	17.405	17.523	16.417	16.781	348
2008-06-24 00:00:00	16.798	16.936	16.439	16.624	350
2008-06-25 00:00:00	16.64	16.831	16.361	16.677	356
2008-06-26 00:00:00	16.645	17.419	16.521	17.069	379
2008-06-27 00:00:00	17.083	17.659	16.967	17.436	329
2008-06-29 00:00:00	17.364	17.606	16.987	17.502	32
2008-06-30 00:00:00	17.52	17.847	17.055	17.261	361
2008-07-01 00:00:00	17.38	18.209	17.165	17.967	353
2008-07-02 00:00:00	18.017	18.389	17.735	18.203	361
2008-07-03 00:00:00	18.263	18.447	17.824	18.088	352
2008-07-04 00:00:00	18.201	18.291	17.799	17.96	275
2008-07-06 00:00:00	17.914	18.125	17.835	17.967	31
2008-07-07 00:00:00	17.977	18.081	17.398	17.791	381
2008-07-08 00:00:00	17.714	17.976	17.31	17.621	370
2008-07-09 00:00:00	17.655	18.149	17.532	18.071	356
2008-07-10 00:00:00	17.992	18.34	17.863	18.194	385
2008-07-11 00:00:00	18.156	18.854	18.081	18.679	347
2008-07-13 00:00:00	18.666	18.897	18.577	18.706	40
2008-07-14 00:00:00	18.699	19.198	18.385	19.042	382
2008-07-15 00:00:00	18.999	19.437	18.464	18.769	391
2008-07-16 00:00:00	18.815	19.087	18.472	18.637	379
2008-07-17 00:00:00	18.689	19.116	18.154	18.453	401
2008-07-18 00:00:00	18.479	18.638	17.888	18.007	354
2008-07-20 00:00:00	18.049	18.237	17.95	18.07	35
2008-07-21 00:00:00	18.15	18.482	18	18.255	385
2008-07-22 00:00:00	18.33	18.684	17.703	17.89	395
2008-07-23 00:00:00	17.886	18.023	17.119	17.36	399
2008-07-24 00:00:00	17.349	17.641	16.948	17.348	402
2008-07-25 00:00:00	17.402	17.636	16.897	17.346	346
2008-07-27 00:00:00	17.311	17.416	17.168	17.304	34
2008-07-28 00:00:00	17.292	17.613	17.096	17.532	377
2008-07-29 00:00:00	17.468	17.663	16.931	17.256	375
2008-07-30 00:00:00	17.296	17.609	16.659	17.453	377
2008-07-31 00:00:00	17.42	17.886	17.23	17.643	369
2008-08-01 00:00:00	17.622	17.751	17.141	17.378	345
2008-08-03 00:00:00	17.306	17.544	17.262	17.432	30
2008-08-04 00:00:00	17.435	17.656	16.696	16.823	409
2008-08-05 00:00:00	16.857	16.982	16.224	16.391	426
2008-08-06 00:00:00	16.4	16.751	16.261	16.428	419
2008-08-07 00:00:00	16.469	16.71	15.901	16.13	428
2008-08-08 00:00:00	16.116	16.184	15.071	15.303	404
2008-08-10 00:00:00	15.244	15.435	15.088	15.299	37
2008-08-11 00:00:00	15.261	15.457	14.396	14.523	432
2008-08-12 00:00:00	14.529	14.821	13.859	14.403	452
2008-08-13 00:00:00	14.461	14.964	14.207	14.804	434
2008-08-14 00:00:00	14.846	15.113	13.368	13.48	436
2008-08-15 00:00:00	13.542	13.626	12.188	12.58	474
2008-08-17 00:00:00	12.674	13.142	12.519	12.895	39
2008-08-18 00:00:00	12.918	13.329	12.527	13.023	436
2008-08-19 00:00:00	13.001	13.387	12.309	13.239	428
2008-08-20 00:00:00	13.227	13.45	12.66	13.181	419
2008-08-21 00:00:00	13.177	13.87	13.026	13.756	420
2008-08-22 00:00:00	13.696	13.965	13.108	13.276	392
2008-08-24 00:00:00	13.196	13.398	13.097	13.216	38
2008-08-25 00:00:00	13.186	13.553	12.969	13.372	435
2008-08-26 00:00:00	13.269	13.742	12.845	13.468	451
2008-08-27 00:00:00	13.409	13.846	13.244	13.355	430
2008-08-28 00:00:00	13.388	13.992	13.327	13.567	434
2008-08-29 00:00:00	13.553	13.888	13.376	13.509	370
2008-08-31 00:00:00	13.432	13.824	13.418	13.658	40
2008-09-01 00:00:00	13.593	13.784	13.173	13.232	393
2008-09-02 00:00:00	13.269	13.441	12.328	13.037	454
2008-09-03 00:00:00	12.905	13.125	12.404	12.875	433
2008-09-04 00:00:00	12.819	13.198	12.423	12.505	455
2008-09-05 00:00:00	12.61	13.067	11.958	12.139	405
2008-09-07 00:00:00	12.204	12.622	12.032	12.446	55
2008-09-08 00:00:00	12.399	12.748	11.741	12.035	468
2008-09-09 00:00:00	11.984	12.181	10.92	11.083	466
2008-09-10 00:00:00	10.994	11.573	10.439	10.537	493
2008-09-11 00:00:00	10.494	10.937	10.125	10.634	458
2008-09-12 00:00:00	10.609	10.925	10.402	10.761	404
2008-09-14 00:00:00	10.706	11.125	10.671	10.934	40
2008-09-15 00:00:00	10.958	11.191	10.276	10.899	460
2008-09-16 00:00:00	10.816	11.208	10.192	10.547	462
2008-09-17 00:00:00	10.468	12.171	10.372	11.977	473
2008-09-18 00:00:00	11.992	12.935	11.491	11.892	501
2008-09-19 00:00:00	11.984	12.584	11.585	12.488	432
2008-09-21 00:00:00	12.534	12.787	12.396	12.609	39
2008-09-22 00:00:00	12.634	13.574	12.27	13.395	469
2008-09-23 00:00:00	13.405	13.67	12.842	13.057	474
2008-09-24 00:00:00	13.131	13.595	12.886	13.218	444
2008-09-25 00:00:00	13.134	13.736	12.908	13.285	433
2008-09-26 00:00:00	13.25	13.583	12.866	13.184	410
2008-09-28 00:00:00	13.357	13.384	12.919	13.135	46
2008-09-29 00:00:00	13.177	13.317	12.528	13.063	463
2008-09-30 00:00:00	13.144	13.167	11.588	11.937	450
2008-10-01 00:00:00	11.957	12.924	11.779	12.325	445
2008-10-02 00:00:00	12.472	12.496	10.584	10.777	459
2008-10-03 00:00:00	10.883	11.636	10.651	11.029	429
2008-10-05 00:00:00	10.966	11.303	10.914	11.185	38
2008-10-06 00:00:00	11.114	11.444	10.696	10.987	464
2008-10-07 00:00:00	11.009	11.802	10.901	11.608	443
2008-10-08 00:00:00	11.551	12.031	11.216	11.687	461
2008-10-09 00:00:00	11.679	12.263	11.333	12.158	455
2008-10-10 00:00:00	12.115	12.338	9.252	9.922	439
2008-10-12 00:00:00	10.092	10.304	9.897	10.189	42
2008-10-13 00:00:00	10.184	10.996	10.051	10.894	459
2008-10-14 00:00:00	10.839	11.122	10.489	11.034	437
2008-10-15 00:00:00	10.901	11.077	9.879	10.128	450
2008-10-16 00:00:00	9.978	10.277	9.121	9.601	455
2008-10-17 00:00:00	9.492	9.903	8.959	9.207	403
2008-10-19 00:00:00	9.322	9.591	9.22	9.371	33
2008-10-20 00:00:00	9.56	9.959	9.322	9.804	448
2008-10-21 00:00:00	9.863	10.2	9.436	9.974	442
2008-10-22 00:00:00	10.124	10.155	9.216	9.477	432
2008-10-23 00:00:00	9.48	9.87	9.073	9.7	448
2008-10-24 00:00:00	9.688	9.752	8.541	9.261	423
2008-10-26 00:00:00	9.228	9.483	9.174	9.386	38
2008-10-27 00:00:00	9.309	9.535	8.585	9.062	443
2008-10-28 00:00:00	8.971	9.415	8.316	9.353	457
